"_index","agent.id","agent.ip","agent.name","data.sca.check.compliance.cis","data.sca.check.compliance.pci_dss","data.sca.check.compliance.tsc","data.sca.check.description","data.sca.check.id","data.sca.check.previous_result","data.sca.check.rationale","data.sca.check.registry","data.sca.check.remediation","data.sca.check.result","data.sca.check.title","data.sca.description","data.sca.failed","data.sca.file","data.sca.invalid","data.sca.passed","data.sca.policy","data.sca.policy_id","data.sca.scan_id","data.sca.score","data.sca.total_checks","data.sca.type","data.win.eventdata.authenticationPackageName","data.win.eventdata.binary","data.win.eventdata.data","data.win.eventdata.elevatedToken","data.win.eventdata.imagePath","data.win.eventdata.impersonationLevel","data.win.eventdata.ipAddress","data.win.eventdata.ipPort","data.win.eventdata.keyLength","data.win.eventdata.lmPackageName","data.win.eventdata.logonGuid","data.win.eventdata.logonProcessName","data.win.eventdata.logonType","data.win.eventdata.param1","data.win.eventdata.param2","data.win.eventdata.param3","data.win.eventdata.param4","data.win.eventdata.processId","data.win.eventdata.processName","data.win.eventdata.serviceName","data.win.eventdata.serviceType","data.win.eventdata.startType","data.win.eventdata.subjectDomainName","data.win.eventdata.subjectLogonId","data.win.eventdata.subjectUserName","data.win.eventdata.subjectUserSid","data.win.eventdata.targetDomainName","data.win.eventdata.targetLinkedLogonId","data.win.eventdata.targetLogonId","data.win.eventdata.targetUserName","data.win.eventdata.targetUserSid","data.win.eventdata.virtualAccount","data.win.eventdata.workstationName","data.win.system.channel","data.win.system.computer","data.win.system.eventID","data.win.system.eventRecordID","data.win.system.eventSourceName","data.win.system.keywords","data.win.system.level","data.win.system.message","data.win.system.opcode","data.win.system.processID","data.win.system.providerGuid","data.win.system.providerName","data.win.system.severityValue","data.win.system.systemTime","data.win.system.task","data.win.system.threadID","data.win.system.version","decoder.name","full_log",id,"input.type",location,"manager.name","rule.cis","rule.description","rule.firedtimes","rule.gdpr","rule.gpg13","rule.groups","rule.hipaa","rule.id","rule.info","rule.level","rule.mail","rule.mitre.id","rule.mitre.tactic","rule.mitre.technique","rule.nist_800_53","rule.pci_dss","rule.tsc","syscheck.arch","syscheck.changed_attributes","syscheck.event","syscheck.gid_after","syscheck.gname_after","syscheck.md5_after","syscheck.md5_before","syscheck.mode","syscheck.mtime_after","syscheck.mtime_before","syscheck.path","syscheck.sha1_after","syscheck.sha1_before","syscheck.sha256_after","syscheck.sha256_before","syscheck.size_after","syscheck.size_before","syscheck.uid_after","syscheck.uname_after","syscheck.value_name","syscheck.value_type","syscheck.win_perm_after.allowed","syscheck.win_perm_after.name",timestamp
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\SecureTimeEstimated' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '73ed8c9c91c8cc2cc57072b617c09bed'
New md5sum is : 'dd53598ed80a65d70648362d2cd64e3d'
Old sha1sum was: '36fa785e3cd0243939e1d40263b6765148606161'
New sha1sum is : '441ff58df88a43144d49fdd8c36b2ce909a7f2a0'
Old sha256sum was: '1a76f15816592469c1ff0af160ad85dcf91d3d7e64f3cb1270e417e2ccda3364'
New sha256sum is : 'a84f31db688cf3aad05e9d211a5fb98f5990905545b2da64d49f27441b97bc0f'
","1669039988.453334233",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",57,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",dd53598ed80a65d70648362d2cd64e3d,73ed8c9c91c8cc2cc57072b617c09bed,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits",441ff58df88a43144d49fdd8c36b2ce909a7f2a0,36fa785e3cd0243939e1d40263b6765148606161,a84f31db688cf3aad05e9d211a5fb98f5990905545b2da64d49f27441b97bc0f,1a76f15816592469c1ff0af160ad85dcf91d3d7e64f3cb1270e417e2ccda3364,8,"-","-","-",SecureTimeEstimated,"REG_QWORD","-","-","Nov 21, 2022 @ 15:13:08.998"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config\LastKnownGoodTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'ce5590d80980fd325338c109cc2b378f'
New md5sum is : 'ba937d00af38233503bd447b53d48dc5'
Old sha1sum was: '7e012b898d6be8b25633f791599e84d8e5b88aad'
New sha1sum is : 'defbc0b9843972d3c3959d3f418e9977be896b67'
Old sha256sum was: '0a9c3b2aa6c78cb41b8f45856387f69b5848643441e150a3c91f882e59bb4ee4'
New sha256sum is : 'ea58d0dd2fee15a05a93e9b7131b8e8c4643be71a59c9e074d6595ca900e0e12'
","1669039988.453327107",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",52,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",ba937d00af38233503bd447b53d48dc5,ce5590d80980fd325338c109cc2b378f,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config",defbc0b9843972d3c3959d3f418e9977be896b67,7e012b898d6be8b25633f791599e84d8e5b88aad,ea58d0dd2fee15a05a93e9b7131b8e8c4643be71a59c9e074d6595ca900e0e12,0a9c3b2aa6c78cb41b8f45856387f69b5848643441e150a3c91f882e59bb4ee4,8,"-","-","-",LastKnownGoodTime,"REG_QWORD","-","-","Nov 21, 2022 @ 15:13:08.997"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_key_modified","Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1668995854', now it is '1669039886'
","1669039988.453324310",log,syscheck,"s2g-siem-server","-","Registry Key Integrity Checksum Changed",57,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",594,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]",mtime,modified,"S-1-5-18",SYSTEM,"-","-",scheduled,"Nov 21, 2022 @ 15:11:26.000","Nov 21, 2022 @ 02:57:34.000","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config","-","-","-","-","-","-","S-1-5-18",SYSTEM,"-","-","GENERIC_READ, READ_CONTROL, READ_DATA, READ_EA, WRITE_EA, GENERIC_ALL, DELETE, READ_CONTROL, WRITE_DAC, WRITE_OWNER, READ_DATA, WRITE_DATA, APPEND_DATA, READ_EA, WRITE_EA, EXECUTE, GENERIC_ALL, DELETE, READ_CONTROL, WRITE_DAC, WRITE_OWNER, READ_DATA, WRITE_DATA, APPEND_DATA, READ_EA, WRITE_EA, EXECUTE, GENERIC_READ, READ_CONTROL, READ_DATA, READ_EA, WRITE_EA, GENERIC_READ, GENERIC_WRITE, DELETE, READ_CONTROL, READ_DATA, WRITE_DATA, APPEND_DATA, READ_EA, WRITE_EA, GENERIC_READ, READ_CONTROL, READ_DATA, READ_EA, WRITE_EA, GENERIC_READ, GENERIC_WRITE, DELETE, READ_CONTROL, READ_DATA, WRITE_DATA, APPEND_DATA, READ_EA, WRITE_EA","Users, Administrators, SYSTEM, NETWORK SERVICE, W32Time, Network Configuration Operators, S-1-5-80-3169285310-278349998-1452333686-3865143136-4212226833","Nov 21, 2022 @ 15:13:08.953"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}\DhcpInterfaceOptions' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '06534910494684f23550d2dda8bacb80'
New md5sum is : 'a1cea1a50f1ed1a2d871bc21fdbd94d3'
Old sha1sum was: '3cfcff54aed12fd52e5208d446cdb3c1d68e93ee'
New sha1sum is : '8b1cd2476202c50168f5b4a77ada472a644a0b3c'
Old sha256sum was: 'cd5d053b8373e8d31ac7fe66dbac3e8dfd33f71bac3abcb8ced131d13bbca1f2'
New sha256sum is : 'db7abb7c494043ea0ba1eb2a6b41ca6cb6cad001f245abee43a2d3d9cdc599d0'
","1669039987.453294894",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",50,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",a1cea1a50f1ed1a2d871bc21fdbd94d3,06534910494684f23550d2dda8bacb80,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}",8b1cd2476202c50168f5b4a77ada472a644a0b3c,3cfcff54aed12fd52e5208d446cdb3c1d68e93ee,db7abb7c494043ea0ba1eb2a6b41ca6cb6cad001f245abee43a2d3d9cdc599d0,cd5d053b8373e8d31ac7fe66dbac3e8dfd33f71bac3abcb8ced131d13bbca1f2,528,"-","-","-",DhcpInterfaceOptions,"REG_BINARY","-","-","Nov 21, 2022 @ 15:13:07.480"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}\LeaseTerminatesTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '1344b303c31e97526f7a867e79148bf0'
New md5sum is : '7d35579c69245bb5db929bddc57aadfd'
Old sha1sum was: '7d9775acda45978c1a5a949060f68ddd14e3f074'
New sha1sum is : 'c1d84ff0b775f7d64254d2d726499e89bd1b0c6a'
Old sha256sum was: '34c5f903c50ca67e5a29318aae1a603a679c20abce7cf64c2de5cfc74be340c6'
New sha256sum is : '0163a8870de98fd94943bc7a3a6aea277bbc80b9cb05d474e8682e7e454bdfa3'
","1669039987.453293722",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",49,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",7d35579c69245bb5db929bddc57aadfd,1344b303c31e97526f7a867e79148bf0,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}",c1d84ff0b775f7d64254d2d726499e89bd1b0c6a,7d9775acda45978c1a5a949060f68ddd14e3f074,0163a8870de98fd94943bc7a3a6aea277bbc80b9cb05d474e8682e7e454bdfa3,34c5f903c50ca67e5a29318aae1a603a679c20abce7cf64c2de5cfc74be340c6,4,"-","-","-",LeaseTerminatesTime,"REG_DWORD","-","-","Nov 21, 2022 @ 15:13:07.478"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}\T2' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '5c6cd7b2fceb45e6c861f71ee2e83f41'
New md5sum is : 'a148d6d510cf50bf7153b1f1dd9c7869'
Old sha1sum was: '4473ca07fa0e8a683521fb80c00842c3ab436953'
New sha1sum is : 'c452a7e45a6335b021ee81b8ba30948be1e41b57'
Old sha256sum was: '5fa6ecf9dbd45fa2d9d18074c901b3831773a0776f9a35193930fde879a6cab4'
New sha256sum is : 'ed127348977a41022dd410d3beb8a5c382a11c4f84b19ccdff05d79d3e089e9b'
","1669039987.453292567",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",48,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",a148d6d510cf50bf7153b1f1dd9c7869,5c6cd7b2fceb45e6c861f71ee2e83f41,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}",c452a7e45a6335b021ee81b8ba30948be1e41b57,4473ca07fa0e8a683521fb80c00842c3ab436953,ed127348977a41022dd410d3beb8a5c382a11c4f84b19ccdff05d79d3e089e9b,5fa6ecf9dbd45fa2d9d18074c901b3831773a0776f9a35193930fde879a6cab4,4,"-","-","-",T2,"REG_DWORD","-","-","Nov 21, 2022 @ 15:13:07.475"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}\T1' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'a21028bcdd12ed4defc70a258f343819'
New md5sum is : 'd4dbd29fe608bd2a91bcac31e41fd0d2'
Old sha1sum was: '0b2a2dc9daed28af97e00ddf5fee0893c3a938d2'
New sha1sum is : 'f76ae4b0f6eb30a610743e67267f171e6ca33a86'
Old sha256sum was: 'bc832969cfd9ce9882f3fa6bba93b6ad84e7c8777f31640c9adc3a70906029ed'
New sha256sum is : '86469d553481beaf8a0ee510ed49e169a68b9b05fb6462b9e2d7dce0a23f0a37'
","1669039987.453291412",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",47,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",d4dbd29fe608bd2a91bcac31e41fd0d2,a21028bcdd12ed4defc70a258f343819,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}",f76ae4b0f6eb30a610743e67267f171e6ca33a86,0b2a2dc9daed28af97e00ddf5fee0893c3a938d2,86469d553481beaf8a0ee510ed49e169a68b9b05fb6462b9e2d7dce0a23f0a37,bc832969cfd9ce9882f3fa6bba93b6ad84e7c8777f31640c9adc3a70906029ed,4,"-","-","-",T1,"REG_DWORD","-","-","Nov 21, 2022 @ 15:13:07.473"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}\LeaseObtainedTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'f69623098e6f858975a7af2ef9d7a4e8'
New md5sum is : 'a21028bcdd12ed4defc70a258f343819'
Old sha1sum was: '24ae5d38617d9fbfd3d894436ccd4a65fdb50235'
New sha1sum is : '0b2a2dc9daed28af97e00ddf5fee0893c3a938d2'
Old sha256sum was: 'efc7ad900bad5f01a09a178cf14cd44cd3addea663c7c696a44c229a4795191e'
New sha256sum is : 'bc832969cfd9ce9882f3fa6bba93b6ad84e7c8777f31640c9adc3a70906029ed'
","1669039987.453288192",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",46,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",a21028bcdd12ed4defc70a258f343819,f69623098e6f858975a7af2ef9d7a4e8,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}",0b2a2dc9daed28af97e00ddf5fee0893c3a938d2,24ae5d38617d9fbfd3d894436ccd4a65fdb50235,bc832969cfd9ce9882f3fa6bba93b6ad84e7c8777f31640c9adc3a70906029ed,efc7ad900bad5f01a09a178cf14cd44cd3addea663c7c696a44c229a4795191e,4,"-","-","-",LeaseObtainedTime,"REG_DWORD","-","-","Nov 21, 2022 @ 15:13:07.471"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_key_modified","Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1668993379', now it is '1669031876'
","1669039987.453289362",log,syscheck,"s2g-siem-server","-","Registry Key Integrity Checksum Changed",54,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",594,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]",mtime,modified,"S-1-5-18",SYSTEM,"-","-",scheduled,"Nov 21, 2022 @ 12:57:56.000","Nov 21, 2022 @ 02:16:19.000","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cb639f5d-da1e-416f-8ab5-9b911350be4e}","-","-","-","-","-","-","S-1-5-18",SYSTEM,"-","-","-","-","Nov 21, 2022 @ 15:13:07.470"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_key_modified","Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\BITS' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1668934258', now it is '1669027075'
","1669039977.453123782",log,syscheck,"s2g-siem-server","-","Registry Key Integrity Checksum Changed",37,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",594,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]",mtime,modified,"S-1-5-18",SYSTEM,"-","-",scheduled,"Nov 21, 2022 @ 11:37:55.000","Nov 20, 2022 @ 09:50:58.000","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\BITS","-","-","-","-","-","-","S-1-5-18",SYSTEM,"-","-","GENERIC_READ, READ_CONTROL, READ_DATA, READ_EA, WRITE_EA, GENERIC_ALL, DELETE, READ_CONTROL, WRITE_DAC, WRITE_OWNER, READ_DATA, WRITE_DATA, APPEND_DATA, READ_EA, WRITE_EA, EXECUTE, GENERIC_ALL, DELETE, READ_CONTROL, WRITE_DAC, WRITE_OWNER, READ_DATA, WRITE_DATA, APPEND_DATA, READ_EA, WRITE_EA, EXECUTE, GENERIC_ALL, GENERIC_READ, READ_CONTROL, READ_DATA, READ_EA, WRITE_EA, GENERIC_READ, READ_CONTROL, READ_DATA, READ_EA, WRITE_EA","Users, Administrators, SYSTEM, CREATOR OWNER, ALL APPLICATION PACKAGES, S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681","Nov 21, 2022 @ 15:12:57.861"
"wazuh-alerts-4.x-2022.11.21",023,"10.11.1.10","1-admin-machine","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","syscheck_registry_value_modified","Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-979846865-3486163644-4032897937-500\\Device\HarddiskVolume1\Program Files (x86)\Microsoft\Edge\Application\msedge.exe' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'd26f053c224cdab3888bbe5ef5ab7c8a'
New md5sum is : '8d3864921830747d8fa8ca85c34fd22f'
Old sha1sum was: '114279226876b97b276df088dfc2509b572f338f'
New sha1sum is : 'b65cda54dac33701ee661ae33cb91f7138decbd9'
Old sha256sum was: 'a39c283669bc43a803f787982121944806b8bfd6c7bb49674c0fa920c8d41af8'
New sha256sum is : '5113ac93e30eac8dd06c114df9d441425714863bcf85b508f3c95c86940ef14d'
","1669039977.453122546",log,syscheck,"s2g-siem-server","-","Registry Value Integrity Checksum Changed",29,"II_5.1.f","4.13","ossec, syscheck, syscheck_entry_modified, syscheck_registry","164.312.c.1, 164.312.c.2",750,"-",5,false,"T1565.001, T1112","Impact, Defense Evasion","Stored Data Manipulation, Modify Registry","SI.7","11.5","PI1.4, PI1.5, CC6.1, CC6.8, CC7.2, CC7.3","[x32]","md5, sha1, sha256",modified,"-","-",8d3864921830747d8fa8ca85c34fd22f,d26f053c224cdab3888bbe5ef5ab7c8a,scheduled,"-","-","HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-979846865-3486163644-4032897937-500",b65cda54dac33701ee661ae33cb91f7138decbd9,114279226876b97b276df088dfc2509b572f338f,5113ac93e30eac8dd06c114df9d441425714863bcf85b508f3c95c86940ef14d,a39c283669bc43a803f787982121944806b8bfd6c7bb49674c0fa920c8d41af8,24,"-","-","-","\Device\HarddiskVolume1\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","REG_BINARY","-","-","Nov 21, 2022 @ 15:12:57.666"
